,id,review,target,label,predict,term,polarity
179,1347423:2,we even had a visit from the manager who wanted to make sure we were enjoying ourselves.,Manager,SERVICE,AMBIENCE,make,positive
180,1349391:0,sometimes i get good food and ok service.,"food,service","FOOD,SERVICE",SERVICE|AMBIENCE|FOOD|FOOD,service|time|food|good,"positive,neutral"
181,1349391:1,"sometimes i get bad food and bad service, sometimes i get good good and bad service.","food,service,service,good","FOOD,SERVICE,SERVICE,FOOD",SERVICE|SERVICE|AMBIENCE|AMBIENCE|FOOD|FOOD|FOOD,service|service|time|time|food|good|good,"negative,negative,negative,positive"
182,1352948:0,the place is a bistro which means: simple dishes and wine served efficiently in a bustling atmosphere.,"dishes,wine,NULL,atmosphere","FOOD,FOOD,SERVICE,AMBIENCE",FOOD|AMBIENCE|AMBIENCE|FOOD,dish|atmosphere|place|wine,"positive,positive,positive,positive"
183,1353599:0,right off the l in brooklyn this is a nice cozy place with good pizza.,"pizza,place","FOOD,AMBIENCE",AMBIENCE|FOOD|AMBIENCE|FOOD,place|pizza|nice|good,"positive,positive"
184,1353599:1,mine was a little burnt but still delicious with goat cheese and panchetta (raddichio was kind of bitter though).,"raddichio,NULL","FOOD,FOOD",AMBIENCE|FOOD,though|delicious,"negative,positive"
185,1353599:2,my friend got the mushroom pizza which tasted better.,mushroom pizza,FOOD,FOOD,pizza,positive
186,1353599:3,the sangria was pretty tasty and good on a hot muggy day.,sangria,FOOD,FOOD,good,positive
187,1357554:0,i started out with a bombay beer which was big enough for two.,Bombay beer,FOOD,FOOD,beer,positive
188,1357554:3,"service was slow, but the people were friendly.","Service,people","SERVICE,SERVICE",SERVICE|AMBIENCE,service|friendly,"negative,positive"
189,1357554:4,it's a nice place to relax and have conversation.,place,AMBIENCE,AMBIENCE|AMBIENCE,place|nice,positive
190,1367358:1,the food is authentic italian - delicious!,food,FOOD,FOOD|FOOD,food|delicious,positive
191,1367358:2,"pizza is terrific, as is homemade pasta.","Pizza,homemade pasta","FOOD,FOOD",FOOD,pizza,"positive,positive"
192,1367358:3,"ambience is delightful, service impeccable.","Ambience,service","AMBIENCE,SERVICE",SERVICE|AMBIENCE,service|ambience,"positive,positive"
193,1380450:0,i'm still mad that i had to pay for lousy food.,food,FOOD,FOOD,food,negative
194,1380450:1,the hanger steak was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed.,"hanger steak,tuna","FOOD,FOOD",FOOD|FOOD,like|like,"negative,negative"
195,1380450:2,service was also horrible and the ambience is not that great.,"Service,ambience","SERVICE,AMBIENCE",AMBIENCE|SERVICE|AMBIENCE,great|service|ambience,"negative,negative"
196,1387314:1,this is my first time writing a review for a restaurant because the food and service was excellent.,"food,service","FOOD,SERVICE",SERVICE|AMBIENCE|FOOD|AMBIENCE|FOOD,service|time|food|excellent|restaurant,"positive,positive"
197,1387314:2,the filet mignon dish was superb!,filet mignon dish,FOOD,FOOD,dish,positive
198,1387314:4,it's a small cute restaurant.,restaurant,AMBIENCE,AMBIENCE,restaurant,positive
199,1390357:2,"i like the ambience, it's very dark and original.",ambience,AMBIENCE,AMBIENCE|AMBIENCE,ambience|like,positive
200,1390357:4,the sushi is amazing!!!,sushi,FOOD,FOOD,sushi,positive
201,1394712:0,very affordable and excellent ambient!,"ambient,NULL","AMBIENCE,PRICES",AMBIENCE,excellent,"positive,positive"
202,1394712:1,we ordered some beef and noodle soup dishes from the thai section of the menu but nothing we got was thai.,beef and noodle soup dishes,FOOD,FOOD|FOOD,dish|menu,negative
203,1394712:3,we won't go to this place again for a good meal.,meal,FOOD,AMBIENCE|FOOD|FOOD,place|meal|good,negative
204,1394712:4,"however, i think this place is a good hang out spot.",place,AMBIENCE,AMBIENCE|AMBIENCE,place|good,positive
205,1395421:1,the pizza and wine were excellent-the service too--but what really made this place was the backyard dining area.,"Pizza,wine,service,backyard dining area","FOOD,FOOD,SERVICE,AMBIENCE",SERVICE|AMBIENCE|FOOD|FOOD|AMBIENCE|FOOD|FOOD,service|place|wine|really|back|excellent|pizza,"positive,positive,positive,positive"
206,1398844:0,"first of all, this place is *not* romantic, as claimed by citysearch's editorial review.",place,AMBIENCE,AMBIENCE,place,negative
207,1398844:2,"the tables are crammed way too close, the menu is typical of any italian restaurant, and the wine list is simply overpriced.","tables,menu,wine list","AMBIENCE,FOOD,PRICES",PRICES|FOOD|FOOD|PRICES|FOOD,overpriced|wine|menu|price|restaurant,"negative,neutral,negative"
208,1398844:3,slightly above average wines start at $70+ with only one selection listed at $30+.,"wines,wines","FOOD,PRICES",FOOD|PRICES,wine|$70+,"negative,negative"
209,1398844:4,service is not what one would expect from a joint in this price category.,Service,SERVICE,SERVICE|PRICES|PRICES,service|price|would,negative
210,1398844:6,somehow working the italian charm with constant mille grazie does not constitute proper service.,service,SERVICE,SERVICE,service,negative
211,1398844:7,"to be completely fair, the only redeeming factor was the food, which was above average, but couldn't make up for all the other deficiencies of teodora.","food,Teodora",FOOD,FOOD|FOOD,make|food,"positive,negative"
212,1404042:1,not one of our meals was edible - bland and/or made with weird rosemary or orange flavoring.,"meals,rosemary or orange flavoring","FOOD,FOOD",FOOD,meal,"negative,negative"
213,1404042:2,fish was overdone.,Fish,FOOD,FOOD,fish,negative
214,1404042:3,"cute place, nice wait staff but would never go there again.","wait staff,place,place","SERVICE,AMBIENCE",AMBIENCE|AMBIENCE|SERVICE|SERVICE|SERVICE|SERVICE,place|never|staff|nice|wait|would,"positive,positive,negative"
215,1404042:4,someone else recommended the dessert - we also left that.,dessert,FOOD,AMBIENCE|FOOD,someone|dessert,negative
216,1404042:5,one of us actually liked the expresso - that's it.,expresso,FOOD,AMBIENCE,like,positive
217,1410878:1,i've never had bad service and the fish is fresh and delicious.,"service,fish","SERVICE,FOOD",SERVICE|FOOD|FOOD|FOOD,service|never|fresh|delicious,"positive,positive"
218,1410878:2,their tuna tartar appetizer is to die for.,tuna tartar appetizer,FOOD,FOOD|FOOD|FOOD,tuna|tartar|appetizer,positive
219,1413697:2,the place is so cool and the service is prompt and curtious.,"service,place","SERVICE,AMBIENCE",SERVICE|AMBIENCE,service|place,"positive,positive"
220,1417496:2,the dining room is quietly elegant with no music to shout over -- how refreshing!,dining room,AMBIENCE,AMBIENCE,fresh,positive
221,1417496:3,"the service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu, present your meal, and attend to your needs.","service,staff","SERVICE,SERVICE",SERVICE|FOOD|SERVICE|SERVICE,service|meal|menu|staff,"positive,positive"
222,1430994:0,the view is breathtaking the service is top notch... the ambiance is wonderfull.,"view,service,ambiance","AMBIENCE,SERVICE,AMBIENCE",SERVICE,service,"positive,positive,positive"
223,1430994:1,the staff offers impeccable service.,staff,SERVICE,SERVICE|SERVICE,service|staff,positive
224,1439875:1,"the place is small and intimate and you may feel a little crowded, but the service is excellent and it's great for friends out, a romantic date, or a special occassion.","service,place,place","SERVICE,AMBIENCE",AMBIENCE|SERVICE|AMBIENCE|AMBIENCE|FOOD|AMBIENCE,great|service|place|feel|special|excellent,"positive,negative,positive"
225,1439875:3,the food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like.,"food,prixe fixe tasting menu,prixe fixe tasting menu,NULL","PRICES,FOOD,PRICES,SERVICE",FOOD|FOOD|FOOD|FOOD|FOOD|FOOD|FOOD|FOOD|FOOD|AMBIENCE|FOOD,great|menu|food|food|food|food|food|price|price|like|good,"negative,positive,positive,positive"
226,1448587:3,"the decor in this place is very diner-ish and the kind of place you expect in the east village - not romantic, just simple, small and sparse.",decor,AMBIENCE,AMBIENCE|AMBIENCE|AMBIENCE,place|place|decor,neutral
227,1451107:0,this place is so much fun.,place,AMBIENCE,AMBIENCE,place,positive
228,1451107:6,the staff was the friendliest that have seen in new york.,staff,SERVICE,SERVICE,staff,positive
229,1457607:0,the place is a lot of fun.,place,AMBIENCE,AMBIENCE,place,positive
230,1457607:2,the characters really make for an enjoyable experience.,characters,AMBIENCE,AMBIENCE|AMBIENCE,make|really,positive
231,1459569:1,service was slow had to wait to order and get food although not crowded.,Service,SERVICE,SERVICE|AMBIENCE|FOOD|SERVICE,service|though|food|wait,negative
232,1459569:2,drinks way over priced.,Drinks,PRICES,PRICES,price,negative
233,1460715:1,service was quick.,Service,SERVICE,SERVICE,service,positive
234,1470286:1,delivery is fast too.,Delivery,SERVICE,PRICES,delivery,positive
235,1471273:3,prices too high for this cramped and unappealing resturant.,"resturant,resturant","PRICES,AMBIENCE",PRICES,price,"negative,negative"
236,1471273:4,zero ambiance to boot.,ambiance,AMBIENCE,AMBIENCE|AMBIENCE,ambiance|boot,negative
237,1476493:2,"the ambience was nice, but service wasn't so great.","ambience,service","AMBIENCE,SERVICE",AMBIENCE|SERVICE|AMBIENCE|AMBIENCE,great|service|ambience|nice,"positive,negative"
238,1486041:0,"the atmosphere is nothing special, but it feels like a sushi establishment in tokyo.",atmosphere,AMBIENCE,AMBIENCE|FOOD|AMBIENCE|AMBIENCE|AMBIENCE,atmosphere|sushi|feel|special|like,positive
239,1486041:1,the owner and staff are all japanese as well and that adds to the entire ambiance.,"owner,staff,ambiance",AMBIENCE,AMBIENCE|SERVICE,well|staff,"positive,positive,positive"
240,1490757:2,the prices were cheap compared to the quality of service and food.,"NULL,service,food","PRICES,SERVICE,FOOD",SERVICE|FOOD|PRICES,service|food|price,"positive,positive,positive"
241,1496205:5,"the service is ok, some of the people didn't get what they asked for.",service,SERVICE,SERVICE,service,neutral
242,1500453:1,this quaint and romantic trattoria is at the top of my manhattan restaurant list.,"trattoria,trattoria",AMBIENCE,FOOD,restaurant,"positive,positive"
243,1506491:0,"i have known about this secret for the last 13 years, emilio(the godfather) has continued to serve food and wine for the gods at mortal prices.","food,wine,food,wine","FOOD,FOOD,PRICES,PRICES",FOOD|FOOD|PRICES,wine|food|price,"positive,positive,positive,positive"
244,1506491:2,check out the secret back room.,back room,AMBIENCE,AMBIENCE,back,positive
245,1538149:0,"i found the food, service and value exceptional everytime i have been there.","food,service,NULL","FOOD,SERVICE,PRICES",SERVICE|AMBIENCE|FOOD,service|time|food,"positive,positive,positive"
246,1538149:3,the service was excellent - friendly and attentive.,service,SERVICE,SERVICE|SERVICE|AMBIENCE,service|friendly|excellent,positive
247,1543345:3,great staff.,staff,SERVICE,AMBIENCE|SERVICE,great|staff,positive
248,1543345:4,always great service!,service,SERVICE,AMBIENCE|PRICES|AMBIENCE,great|service|always,positive
249,1561259:1,but the staff was so horrible to us.,staff,SERVICE,SERVICE,staff,negative
250,1561259:2,the hostess and the waitress were incredibly rude and did everything they could to rush us out.,"hostess,waitress","SERVICE,SERVICE",SERVICE,wait,"negative,negative"
251,1561259:3,we were planning to get dessert but the waitress basically through the bill at us before we had a chance to order.,waitress,SERVICE,SERVICE,wait,negative
252,1561259:4,"this place is pricey, and yes, the food is worth it; but the service makes you feel like you should be paying a quater of the price.","place,food,service","PRICES,FOOD,SERVICE",SERVICE|FOOD|AMBIENCE|FOOD|FOOD|PRICES|PRICES|PRICES|PRICES,service|make|place|feel|food|price|price|like|worth,"negative,positive,negative"
253,1572027:3,i ate here a week ago and found most dishes average at best and too expensive.,"dishes,dishes","FOOD,PRICES",FOOD|FOOD,dish|best,"negative,negative"
254,1572033:1,decor is nice though service can be spotty.,"Decor,service","AMBIENCE,SERVICE",SERVICE|AMBIENCE|AMBIENCE|AMBIENCE,service|though|decor|nice,"positive,negative"
255,1586174:6,the waitstaffs are nice though.,waitstaffs,SERVICE,AMBIENCE|SERVICE|FOOD|SERVICE,though|staff|nice|wait,positive
256,1603698:2,"both times i was extremely dissappointed by the service, which was boarderline rude.",service,SERVICE,SERVICE|AMBIENCE,service|time,negative
257,1606837:2,the service was attentive.,service,SERVICE,SERVICE,service,positive
258,1609375:2,"the svc can be a bit rude at times, esp if you have big group, but overall the restaurant is a must!","svc,restaurant",SERVICE,FOOD|FOOD,time|restaurant,"negative,positive"
259,1609375:3,"try the pad thai, it's fabulous and their prices are so cheap!","Pad Thai,NULL","FOOD,PRICES",PRICES,price,"positive,positive"
260,1609375:4,"just because it's cheap does not mean the portions are small or the food is nasty, it is great!","portions,food,NULL","FOOD,FOOD,PRICES",PRICES|FOOD,great|food,"positive,positive,positive"
261,1611489:1,"also, the sandwiches (nearing $7) didn't come with anything like chips or a side.","sandwiches,sandwiches","FOOD,PRICES",FOOD|PRICES,like|$7),"negative,negative"
262,1611489:3,"eating in, the atmosphere saves it, but at your desk, it's a very disappointing experience.","atmosphere,NULL",AMBIENCE,AMBIENCE,atmosphere,"positive,negative"
263,1615322:2,they have authentic indian at amazin prices.,"Indian,Indian","FOOD,PRICES",PRICES,price,"positive,positive"
264,1615322:4,the seats are uncomfortable if you are sitting against the wall on wooden benches.,seats,AMBIENCE,AMBIENCE|AMBIENCE|AMBIENCE,seats|wall|benches,negative
265,1615322:5,it's a rather cramped and busy restaurant and it closes early.,"restaurant,restaurant",AMBIENCE,FOOD,restaurant,"negative,negative"
266,1623276:0,patroon features a nice cigar bar and has great staff.,"cigar bar,staff","AMBIENCE,SERVICE",SERVICE|SERVICE|FOOD,great|staff|nice,"positive,positive"
267,1626564:3,waitstaff are very friendly.,Waitstaff,SERVICE,AMBIENCE|SERVICE|SERVICE,friendly|staff|wait,positive
268,1632445:3,the service is good and ambience is good for a date or group outing.,"service,ambience","SERVICE,AMBIENCE",SERVICE|AMBIENCE|FOOD|FOOD,service|ambience|good|good,"positive,positive"
269,1632445:4,the only fallback on this restaurant is the prices.,restaurant,PRICES,PRICES|PRICES|FOOD,back|price|restaurant,negative
270,1632445:5,"even though its good seafood, the prices are too high.","seafood,seafood","FOOD,PRICES",AMBIENCE|FOOD|PRICES|FOOD,though|food|price|good,"positive,negative"
271,1632445:6,the lobster sandwich is $24 and although it was good it was not nearly enough to warrant that price.,"lobster sandwich,lobster sandwich,lobster sandwich","FOOD,FOOD,PRICES",FOOD|PRICES|FOOD|PRICES,though|price|good|$24,"positive,negative,negative"
272,1632929:4,"when my dessert came, there was a candle in it - not because anyone asked for one - but because the waiter must have seen me opening my birthday card and gift, and said he knew it was a special occassion of some sort.",waiter,SERVICE,FOOD|SERVICE,special|wait,positive
273,1632929:5,truly the mark of an attentive waiter.,waiter,SERVICE,SERVICE,wait,positive
274,1649025:2,the food is so cheap and the waiters are nice.,"food,waiters","PRICES,SERVICE",FOOD|FOOD|SERVICE,food|nice|wait,"positive,positive"
275,1655504:1,cheese plate is a varied delight and great bargain at $10.,"Cheese plate,Cheese plate,Cheese plate","FOOD,FOOD,PRICES",FOOD|PRICES,great|$10.,"positive,positive,positive"
276,1655504:4,wine list is extensive without being over-priced.,"Wine list,Wine list","FOOD,PRICES",FOOD|PRICES,wine|price,"positive,positive"
277,1655521:1,i almost hesititate to write a review because the atmosphere was so great and i would hate for it too become to crowded.,atmosphere,AMBIENCE,AMBIENCE|AMBIENCE|FOOD,great|atmosphere|would,positive
278,1655521:2,"the food was very good, a great deal, and the place its self was great.","food,food,place","FOOD,PRICES,AMBIENCE",FOOD|FOOD|AMBIENCE|FOOD|FOOD,great|great|place|food|good,"positive,positive,positive"
279,1655521:3,"the wait staff is very freindly, they make it feel like you're eating in a freindly little european town.",wait staff,SERVICE,FOOD|AMBIENCE|SERVICE|SERVICE|SERVICE,make|feel|staff|like|wait,positive
280,1660047:0,"i like cafe noir dont get me wrong, it is jsut that the people who work there are evil and incompetent!!","people,Cafe Noir",SERVICE,AMBIENCE,like,"negative,positive"
281,1660047:1,"the service was terrible, we had to wait for everything and ask several of different people for the same thing before we were allowed to be served.",service,SERVICE,SERVICE|SERVICE,service|wait,negative
282,1660047:2,"the waitress, seems to be more concerned of looking good than actually waitressing.",waitress,SERVICE,SERVICE|SERVICE|FOOD,wait|wait|good,negative
283,1660047:3,"after dinner the manager grabbed my boyfriend, asked him: where are you from...maybe you dont know how things work in america...and in the end stormed away almost teareyed yelling that tips are the only thing they survive on.",manager,SERVICE,FOOD,dinner,negative
284,1660047:4,"we did tip, i guess the model/waitress just wanted more and complained to the manager.",waitress,SERVICE,FOOD,wait,negative
285,1660047:5,"the whole set up is truly unprofessional and i wish cafe noir would get some good staff, because despite the current one this is a great place.","staff,Cafe Noir",SERVICE,AMBIENCE|AMBIENCE|SERVICE|SERVICE|SERVICE,great|place|staff|good|would,"negative,positive"
286,1661043:4,decor is charming.,Decor,AMBIENCE,AMBIENCE,decor,positive
287,1661043:5,service is average.,Service,SERVICE,SERVICE,service,neutral
288,1661757:2,"the ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.","ambience,NULL,food","AMBIENCE,PRICES,FOOD",FOOD|AMBIENCE|FOOD|FOOD|PRICES,great|ambience|really|food|price,"positive,positive,positive"
289,1662726:0,i was here a few weeks back and we had the worst customer service experience at a restaurant ever.,customer service,SERVICE,SERVICE|SERVICE|FOOD,service|back|restaurant,negative
290,1662726:1,"a gentleman, maybe the manager, came to our table, and without so much as a smile or greeting asked for our order.",gentleman,SERVICE,SERVICE|SERVICE|FOOD|AMBIENCE,gentleman|table|smile|order,negative
291,1671113:1,the food is great and reasonably priced.,"food,food","FOOD,PRICES",FOOD|FOOD|PRICES,great|food|price,"positive,positive"
292,1671113:2,"i have tried to make reservations, but both times, the hostess didn't have my name.",hostess,SERVICE,FOOD|FOOD,make|time,negative
293,1671113:3,"if the weather is nice, try to snag an outside table.",outside table,AMBIENCE,FOOD,nice,positive
294,1671113:4,"the staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.","staff,staff,unisex bathroom","SERVICE,SERVICE,AMBIENCE",FOOD|SERVICE|FOOD,really|staff|nice,"positive,negative,negative"
295,1700205:2,"considering we were the last patrons there and it was after the closing time, the waitstaff did not rush us at all and made us feel comfortable and relaxed.",waitstaff,SERVICE,AMBIENCE|AMBIENCE|SERVICE|SERVICE,time|feel|staff|wait,positive
296,1702257:3,friendly staff that actually lets you enjoy your meal and the company you're with.,staff,SERVICE,FOOD|SERVICE|SERVICE,meal|friendly|staff,positive
297,1706644:4,"we ate out in the back patio, which is worth it as it's cool and the music is hear well there.","back patio,music","AMBIENCE,AMBIENCE",AMBIENCE|AMBIENCE|AMBIENCE,well|back|worth,"positive,positive"
298,1707201:2,the place was nice and calm.,place,AMBIENCE,AMBIENCE|AMBIENCE,place|nice,positive
299,1707201:3,but the service was a bit slow.,service,SERVICE,SERVICE,service,negative
300,1707741:3,service was also very good.,Service,SERVICE,SERVICE|AMBIENCE,service|good,positive
301,1718513:3,"the back garden sitting area is very pleasant, where you can see their personal herb garden.",back garden sitting area,AMBIENCE,AMBIENCE,back,positive
302,1727363:1,this is a wonderful place on all stand points especially value ofr money.,"place,place",PRICES,AMBIENCE|PRICES,place|special,"positive,positive"
303,1727363:2,an excellent service,service,SERVICE,SERVICE|SERVICE,service|excellent,positive
304,1728733:1,we were greeted promptly by the waiter who was very nice and cordial.,waiter,SERVICE,FOOD|SERVICE,nice|wait,positive
305,1730127:2,"always a nice crowd, but never loud.","crowd,NULL",AMBIENCE,AMBIENCE|AMBIENCE|FOOD,always|never|nice,"positive,positive"
306,1748813:1,all of the pizzas are terrific and the price is even better!,"pizzas,pizzas","FOOD,PRICES",FOOD|PRICES,pizza|price,"positive,positive"
307,1748839:1,"immediately after we paid, the waiter took the money and said, okay, you guys are outta here.",waiter,SERVICE,SERVICE,wait,negative
308,404464:3,i expected quite a bit more from such an expensive menu.,"menu,menu","PRICES,FOOD",FOOD,menu,"negative,negative"
309,426930:0,authentic taiwanese food that's cheap... what more could you ask for?,"Taiwanese food,Taiwanese food","FOOD,PRICES",FOOD,food,"positive,positive"
310,430342:1,"kind, attentive wait staff.",wait staff,SERVICE,SERVICE|SERVICE,staff|wait,positive
311,433878:3,the counter service is bad.,counter service,SERVICE,SERVICE,service,negative
312,436868:2,"the sandwiches are dry, tasteless and way overpriced.","sandwiches,sandwiches","FOOD,PRICES",PRICES|PRICES,overpriced|price,"negative,negative"
313,436868:3,"calling the place hampton chutney co. does warn you that these folks offer more style than substance, but in this unattractive room with unhelpful clerks there was a dearth of the former too.","place,room,clerks","AMBIENCE,SERVICE",AMBIENCE,place,"negative,negative,negative"
314,445960:0,"this is such a lovely, peaceful place to eat outside.",place,AMBIENCE,AMBIENCE,place,positive
315,445960:1,the restaurant looks out over beautiful green lawns to the hudson river and the statue of liberty.,restaurant,AMBIENCE,AMBIENCE,restaurant,positive
316,445960:4,"this is a great place to take out-of-towners, and perfect for watching the sunset.",place,AMBIENCE,AMBIENCE|AMBIENCE,great|place,positive
317,449802:5,but who says murray's is anything about service.,service,SERVICE,SERVICE,service,negative
318,454704:1,the service is awful.,service,SERVICE,SERVICE,service,negative
319,454704:2,this place is not worth the prices.,"place,place",PRICES,AMBIENCE|PRICES|PRICES,place|price|worth,"negative,negative"
320,464342:1,i asked for an open faced cheese sandwich and the manager basically told me to take my business elsewhere!,manager,SERVICE,FOOD|FOOD|PRICES,cheese|sandwich|business,negative
321,475298:0,"good, fast service.",service,SERVICE,SERVICE|FOOD,service|good,positive
322,475298:2,food is great and inexpensive.,"Food,Food","FOOD,PRICES",FOOD|FOOD,great|food,"positive,positive"
323,475298:3,the location is perfect.,location,AMBIENCE,AMBIENCE,location,positive
324,475512:2,"well, this place is so ghetto its not even funny.",place,AMBIENCE,AMBIENCE|AMBIENCE,place|well,negative
325,475512:3,if you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.,"bottle minimun,music","PRICES,AMBIENCE",AMBIENCE|AMBIENCE,great|like,"negative,negative"
326,476473:2,great atmoshere and worth every bit.,"atmoshere,NULL",AMBIENCE,FOOD|PRICES,great|worth,"positive,positive"
327,483111:0,winnie and her staff are the best crew you can find serving you.,"staff,Winnie","SERVICE,SERVICE",SERVICE|SERVICE,best|staff,"positive,positive"
328,483111:1,the food is reliable and the price is moderate.,"food,NULL","FOOD,PRICES",FOOD|PRICES,food|price,"positive,neutral"
329,485767:1,"the service was attentive, yet discreet.",service,SERVICE,SERVICE,service,positive
330,485966:1,the place was quiet and delightful.,place,AMBIENCE,AMBIENCE,place,positive
331,490565:1,"the wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way).",wait staff,SERVICE,SERVICE|SERVICE|PRICES,staff|wait|she's-way-cuter-than-me-that-b@#$*,positive
332,490565:3,"but the best part about ls is the late night atmosphere, delightfully free of the bts.",late night atmosphere,AMBIENCE,AMBIENCE|PRICES,atmosphere|best,positive
333,490565:4,"you can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (i recommend the vanilla shanty, mmmm!) in a great homey setting with great music.","martini,martini,martini,Vanilla Shanty,setting,music","FOOD,FOOD,PRICES,FOOD,AMBIENCE,AMBIENCE",AMBIENCE|AMBIENCE|PRICES,great|great|$8.50,"positive,positive,positive,positive,positive,positive"
334,490565:5,"the in-house lady dj on saturday nights has outrageously good taste in music, and moreover, takes requests.",in-house lady DJ,AMBIENCE,FOOD,good,positive
335,493013:1,"its location is good and the fact that hutner college is near and their prices are very reasonable, makes students go back to suan again and again.","location,Suan","AMBIENCE,PRICES",AMBIENCE|SERVICE|PRICES|PRICES|AMBIENCE,make|back|price|reasonable|good,"positive,positive"
336,493013:6,in summer-eat outside on a terrace (another great feature of suan)!!!,terrace,AMBIENCE,AMBIENCE,great,positive
337,493514:0,i cannot imagine a friendlier staff working in a restaurant.,staff,SERVICE,SERVICE|AMBIENCE,staff|restaurant,positive
338,496132:1,the setting is casual and romantic.,setting,AMBIENCE,AMBIENCE,setting,positive
339,498657:2,"the rest of the dim sum, though pricey by chinatown standards, is worth it.","dim sum,dim sum","PRICES,FOOD",AMBIENCE|PRICES|PRICES,though|price|worth,"negative,positive"
340,498657:4,"the wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for chinatown) alternative.","wait,atmosphere,NULL","SERVICE,AMBIENCE",AMBIENCE|AMBIENCE|SERVICE,atmosphere|like|wait,"negative,negative,negative"
341,503807:5,the service was friendly and the atmosphere was casual.,"service,atmosphere","SERVICE,AMBIENCE",SERVICE|AMBIENCE|AMBIENCE,service|atmosphere|friendly,"positive,neutral"
342,505535:0,this little place has a cute interior decor and affordable city prices.,"interior decor,place","AMBIENCE,PRICES",AMBIENCE|AMBIENCE|PRICES,place|decor|price,"positive,positive"
343,507844:0,this place would be so much better served by being run by a group that actually understands customer service.,customer service,SERVICE,SERVICE|AMBIENCE|AMBIENCE,service|place|would,negative
344,507844:4,"terrible, terrible management - deserves to be shut-down.","management,NULL",SERVICE,PRICES,management,"negative,negative"
345,507937:2,spreads and toppings are great - though a bit pricey.,"Spreads,toppings,Spreads,toppings","FOOD,FOOD,PRICES,PRICES",PRICES|AMBIENCE|PRICES,great|though|price,"positive,positive,negative,negative"
346,507937:3,service is fast and friendly.,Service,SERVICE,SERVICE|AMBIENCE,service|friendly,positive
347,511290:4,this place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.,"ambience,staff","AMBIENCE,SERVICE",AMBIENCE|AMBIENCE|AMBIENCE|AMBIENCE|AMBIENCE|SERVICE|SERVICE|AMBIENCE,ambience|make|time|place|feel|excellent|staff|like,"positive,positive"
348,512294:0,"great food, great prices, great service.","food,NULL,service","FOOD,PRICES,SERVICE",FOOD|FOOD|FOOD|SERVICE|FOOD|PRICES,great|great|great|service|food|price,"positive,positive,positive"
349,512294:1,"if you are looking for a good quality, cheap eats - this is the place.","eats,eats","FOOD,PRICES",AMBIENCE|FOOD,place|good,"positive,positive"
350,512925:2,"also it's great to have dinner in a very romantic and confortable place, the service it's just perfect...they're so frendly that we never want to live the place!","place,service","AMBIENCE,SERVICE",AMBIENCE|SERVICE|AMBIENCE|AMBIENCE|PRICES|FOOD,great|service|place|place|never|dinner,"positive,positive"
351,513521:2,drawbacks: service is slow and they don't toast!,service,SERVICE,SERVICE|PRICES,service|back,negative
352,519425:3,the waiter was attentive.,waiter,SERVICE,SERVICE,wait,positive
353,519425:4,the place itself is beautiful the bar scene seems to be happening.,"place,bar scene","AMBIENCE,AMBIENCE",AMBIENCE,place,"positive,positive"
354,527109:0,"volare virgins or weekly regulars, everyone gets treated the same and you can't ask for more than that when the service is this friendly.",service,SERVICE,SERVICE|AMBIENCE,service|friendly,positive
355,527109:3,the wine list is extensive and can easily hike up an otherwise reasonably priced meal.,"wine list,meal","FOOD,PRICES",FOOD|FOOD|PRICES,meal|wine|price,"positive,positive"
356,527109:4,"still, any quibbles about the bill were off-set by the pour-your-own measures of liquers which were courtesey of the house...","NULL,measures of liquers","PRICES,FOOD",FOOD|PRICES|PRICES|FOOD|FOOD|AMBIENCE,quibbles|bill|measures|liquers|courtesey|house,"neutral,positive"
357,535171:1,not the typical nyc gimmick theme restaurant.,restaurant,AMBIENCE,AMBIENCE,restaurant,positive
358,541532:0,cozy romantic atomosphere with only around 15 tables at most.,atomosphere,AMBIENCE,AMBIENCE|SERVICE,atomosphere|tables,positive
359,558423:4,"however, if you want great food at a great price and don't mind the decor, you can't beat this place.","food,decor,food","FOOD,AMBIENCE,PRICES",FOOD|FOOD|AMBIENCE|FOOD|FOOD|PRICES,great|great|place|decor|food|price,"positive,neutral,positive"
360,561054:1,"when you're sitting in their main dining room (which has a spectacular, hand-painted high ceiling) you'd never know there was a world outside.","main dining room,ceiling","AMBIENCE,AMBIENCE",AMBIENCE,never,"positive,positive"
361,561054:3,"i can't wait for summer, when they serve outside on their gigantic patio.",patio,AMBIENCE,SERVICE,wait,positive
362,565344:1,this little place definitely exceeded my expectations and you sure get a lot of food for your money.,"food,place,food","FOOD,PRICES",AMBIENCE|FOOD,place|food,"positive,positive,positive"
